dataset,architecture,kernel_type,m_features,best_test_acc,total_train_time,avg_train_time_per_epoch,infer_time_per_batch_mean_ms,infer_time_per_batch_std_ms
MNIST,performer_first,softmax,16,98.78,699.347934961319,13.98695869922638,8.654189109802246,1.6468220662809925
