epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,0.8556159045298894,70.28999999999999,0.305629722738266,89.94,36.455230951309204
2,0.2756919874548912,91.35666666666667,0.1618304398059845,94.93,36.42707800865173
3,0.15503211363156635,95.175,0.10565801168680192,96.52,36.37078380584717
4,0.11277011866867542,96.48166666666667,0.08807530682682992,97.23,36.28889489173889
5,0.0877604186932246,97.195,0.07322280821427703,97.89,36.19563174247742
6,0.0748674580425024,97.675,0.07303065602779388,97.78999999999999,36.41698384284973
7,0.0649536215821902,97.93333333333332,0.064266548833251,97.96000000000001,36.19979476928711
8,0.057072823376456895,98.16333333333334,0.06143819837272167,98.05,36.59026503562927
9,0.052169972534974414,98.36,0.06250353701859712,98.06,36.44128084182739
10,0.048867567416032154,98.40666666666667,0.06280382225364446,98.21,36.39788007736206
11,0.04480893240670363,98.56,0.05704331757575273,98.18,36.18914008140564
12,0.04119973034262657,98.64666666666668,0.052101411353051665,98.41,36.38551902770996
13,0.03654634955376387,98.79333333333334,0.055981354239955546,98.34,36.40744972229004
14,0.03658414319306612,98.78166666666667,0.05363880341798067,98.2,36.20953297615051
15,0.03386688598195712,98.89666666666666,0.05702424350753427,98.28,36.48711919784546
16,0.03287011736383041,98.91833333333334,0.047515676134824755,98.57000000000001,36.378973960876465
17,0.027560049328953028,99.11,0.050641828734055164,98.4,36.39425206184387
18,0.028710569785286983,99.015,0.058145331051945685,98.34,36.26354670524597
19,0.029088584076861542,99.005,0.05071453110873699,98.36,36.418416023254395
20,0.026136573348691065,99.11666666666666,0.05263245650902391,98.42999999999999,36.430078983306885
21,0.024378430073087414,99.15333333333334,0.05217164666112512,98.42,36.3043692111969
22,0.02337024201999108,99.20166666666667,0.0489004440356046,98.67,36.21323204040527
23,0.02101829171665013,99.315,0.049498232265282424,98.49,36.20677399635315
24,0.02276956382965048,99.21166666666666,0.05198279713727534,98.46000000000001,36.24837303161621
25,0.02133353566452861,99.30333333333333,0.04762809488028288,98.59,36.21816873550415
26,0.01892982536703348,99.375,0.05133199291988276,98.54,36.44407606124878
27,0.019777912534587085,99.31333333333333,0.050260533357597885,98.65,36.19257068634033
28,0.020161834168309967,99.31666666666666,0.0482636438768357,98.72,36.35294795036316
29,0.017327557743899526,99.425,0.05171065861294046,98.57000000000001,36.192161083221436
30,0.01834993448002885,99.39666666666666,0.05689051111778244,98.3,36.42588400840759
31,0.01687630583733941,99.43166666666666,0.06297623370178043,98.27,36.42402696609497
32,0.015958660686264437,99.47,0.05035565884178504,98.61,36.4066481590271
33,0.018052587073668837,99.36833333333334,0.05283118097716943,98.48,36.172131061553955
34,0.014418173900991678,99.49166666666667,0.05162607436063699,98.54,36.423020124435425
35,0.013829236621533831,99.54333333333332,0.04947672298210673,98.68,36.44023013114929
36,0.01573068429877361,99.465,0.05074556303294375,98.68,36.40548396110535
37,0.012977742820574591,99.565,0.05469756937259808,98.50999999999999,36.399956941604614
38,0.016987199823682506,99.44833333333334,0.0502514089204371,98.58,36.34052515029907
39,0.012204260125632088,99.59,0.04775632136939093,98.71,36.20594906806946
40,0.013087623405766984,99.56166666666667,0.05432710459725931,98.53,36.38887691497803
41,0.011186542484195282,99.64,0.05256364358575083,98.56,36.45296096801758
42,0.012332544477392609,99.56,0.05258155554824043,98.68,36.18901705741882
43,0.011600791646478077,99.60333333333334,0.059144795746402815,98.55000000000001,36.41523098945618
44,0.012509103504226854,99.55333333333334,0.06061322679915465,98.44000000000001,36.27066612243652
45,0.010548941250906016,99.64166666666667,0.04816343946683919,98.8,36.18533205986023
46,0.014426428488238404,99.51666666666667,0.043135160009609534,98.76,36.39570474624634
47,0.0105456974223877,99.65666666666667,0.05085172182326205,98.64,36.25589609146118
48,0.011286849466641434,99.615,0.04666564935622737,98.74000000000001,36.18572688102722
49,0.010794676673179493,99.65166666666667,0.04584423894397915,98.72,36.416627168655396
50,0.011277073296935608,99.645,0.05005037117023021,98.67,36.17691493034363
