epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,0.826209398730596,71.09166666666667,0.2704216990470886,91.85,13.51439619064331
2,0.2141970518787702,93.33500000000001,0.1654812652885914,94.86,13.66960883140564
3,0.14180729419787724,95.53833333333334,0.12360882977843285,96.14,12.945895910263062
4,0.11099980196406443,96.49333333333333,0.10336665238142013,96.91,13.022342205047607
5,0.09036078914006551,97.09333333333333,0.0930448162227869,96.92,12.667515993118286
6,0.08070866878032684,97.39999999999999,0.08511651000082493,97.37,12.731769800186157
7,0.06897729847133159,97.81833333333333,0.07852667923867702,97.58,12.685741901397705
8,0.0638004080325365,97.93166666666666,0.07405183508992196,97.71,12.697268009185791
9,0.0576846549431483,98.155,0.08767649707049131,97.39,12.695170164108276
10,0.05338055933515231,98.29833333333333,0.06806838875263929,97.89,12.71932864189148
11,0.0495550844013691,98.38,0.07218148464597762,97.8,12.724092960357666
12,0.045819357861578466,98.505,0.08732753248214721,97.41,12.73508095741272
13,0.04223940466791391,98.64,0.07240778470486403,97.74000000000001,12.760241031646729
14,0.039502334221204125,98.68166666666667,0.06956304716197774,98.02,12.746874809265137
15,0.038785298129419485,98.71833333333333,0.07184621475934982,97.74000000000001,12.759594917297363
16,0.03371627706636985,98.89166666666667,0.07186750512011349,97.78,12.712917804718018
17,0.03203871605098248,98.91,0.06184519352559,98.26,12.735921859741211
18,0.02938945814644297,99.015,0.06919997976287268,98.02,12.72858715057373
19,0.03008120021224022,98.97,0.06231824864516966,98.02,12.837613105773926
20,0.026550041332592568,99.07166666666667,0.06375496417153627,98.24000000000001,12.747516870498657
21,0.025685647978509467,99.10166666666666,0.06815072221821174,98.19,12.732223987579346
22,0.02272804062217474,99.21833333333333,0.05427500113733113,98.36,12.727020025253296
23,0.02604519661081334,99.12166666666667,0.059158660330064596,98.36,12.73098111152649
24,0.022080229124923547,99.23333333333333,0.055613263132423166,98.35000000000001,12.855808019638062
25,0.019807552759287257,99.345,0.058979019446484746,98.41,12.850425004959106
26,0.02132055069518586,99.27833333333334,0.060415202856063846,98.25,12.749846935272217
27,0.019755502802692355,99.33166666666666,0.06659354120926,98.09,12.795064210891724
28,0.021630933863048752,99.26666666666667,0.06079014205937274,98.19,12.751962900161743
29,0.017651146207004784,99.37333333333333,0.0526133621099405,98.49,12.736987829208374
30,0.02000072319091608,99.32833333333333,0.05436383886039257,98.50999999999999,12.726072072982788
31,0.017057011248916388,99.42333333333333,0.07223968401364982,98.09,12.78581190109253
32,0.017148104791715742,99.42166666666667,0.053636821222584695,98.53,12.735165119171143
33,0.015391822772535185,99.46666666666667,0.06066853244381491,98.28,12.731876134872437
34,0.015517892194911837,99.455,0.06687038063672371,98.41,12.812365055084229
35,0.013998166410438717,99.515,0.05715175543841906,98.34,14.392752885818481
36,0.014907183686519663,99.47833333333334,0.05359700441565365,98.5,13.25980806350708
37,0.014196580477493505,99.52,0.06967710270630195,98.18,13.436352014541626
38,0.012645633867289872,99.56,0.07112329669804313,98.14,13.586693048477173
39,0.014733857540786266,99.47500000000001,0.057266475012386214,98.55000000000001,13.232455968856812
40,0.013175218652157733,99.54333333333332,0.05470760988475522,98.38,12.819937944412231
41,0.013588498415487508,99.55833333333334,0.06922246218912768,98.36,12.885609149932861
42,0.013382138669335594,99.52833333333334,0.05843858268363401,98.56,12.755393743515015
43,0.0127887428280587,99.54666666666667,0.06449040943712461,98.44000000000001,12.802905797958374
44,0.013466644221140692,99.53666666666666,0.05706889911610633,98.44000000000001,12.77150583267212
45,0.010334764153199892,99.65833333333333,0.05880891116587445,98.41,13.10715389251709
46,0.01128942342021813,99.62833333333333,0.05898186185413506,98.61,12.837896823883057
47,0.014168839153461158,99.49333333333334,0.06233769780169241,98.42999999999999,12.73384714126587
48,0.008665473505156115,99.71333333333334,0.05783216078928672,98.65,12.748390913009644
49,0.011236218502869209,99.60166666666666,0.07522629824923352,98.22,12.75290298461914
50,0.010561771920276805,99.64,0.05366915104143554,98.58,12.818526983261108
