dataset,architecture,kernel_type,m_features,best_test_acc,total_train_time,avg_train_time_per_epoch,infer_time_per_batch_mean_ms,infer_time_per_batch_std_ms
MNIST,intertwined,softmax,256,98.71,1822.9123468399048,36.4582469367981,34.03648853302002,3.0444429592147357
