epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,0.8229589366118113,71.50833333333333,0.27135577936172484,91.14999999999999,19.24434995651245
2,0.2044731594244639,93.66166666666666,0.16895158385038375,94.75,18.890647172927856
3,0.14559012280305228,95.45833333333333,0.1226814634770155,96.06,18.830275774002075
4,0.1302246964375178,95.825,0.10284069591909648,96.82,18.822192192077637
5,0.10139766229391098,96.83166666666668,0.11274668787494302,96.49,18.856253147125244
6,0.08582684118747712,97.27666666666667,0.11421184547245503,96.37,18.83304190635681
7,0.07776545427242915,97.495,0.08070764618217945,97.53,18.832079887390137
8,0.06952960621913275,97.745,0.07421669886410236,97.69,18.843775033950806
9,0.06186491133868694,97.99666666666667,0.0929553253442049,97.06,18.823398113250732
10,0.05595804067701101,98.22999999999999,0.07161726816445589,97.72,18.831223011016846
11,0.052931346929073336,98.29666666666667,0.06780680708996951,97.89999999999999,18.891032218933105
12,0.04864064674377441,98.42166666666667,0.06685729841180146,97.99,18.848435163497925
13,0.04848894703884919,98.42166666666667,0.06555739949718117,98.11999999999999,18.865087032318115
14,0.0451146650681893,98.50999999999999,0.08661119686812162,97.43,18.850064754486084
15,0.04035511542409658,98.64666666666668,0.06424307825360447,98.0,18.856879711151123
16,0.03582124747311075,98.82666666666667,0.06493603179752827,98.15,18.8512020111084
17,0.035457661814739305,98.78166666666667,0.06570924348924309,98.13,18.881822109222412
18,0.03328705327858528,98.905,0.07608585697617382,98.04,18.860540866851807
19,0.03283366218892236,98.91833333333334,0.06937264693193138,98.1,18.886083126068115
20,0.031120047424485285,98.90833333333333,0.060170222577801906,98.22,18.85646891593933
21,0.027605011975765228,99.08500000000001,0.06491948680160567,98.2,18.899446964263916
22,0.027108900308484833,99.10333333333334,0.06664359944048337,98.08,18.866649866104126
23,0.02583323547616601,99.13666666666666,0.06628245321642608,98.19,18.87306022644043
24,0.026652773388971884,99.06833333333334,0.06164621138842776,98.31,18.864457845687866
25,0.024017948738858104,99.215,0.07159668701887131,98.16,18.8610098361969
26,0.02246584139118592,99.23666666666666,0.06553523529861123,98.26,18.85622215270996
27,0.023467780263970294,99.21166666666666,0.06830798168405891,98.21,18.868735790252686
28,0.021736211706946295,99.26666666666667,0.0589647141026333,98.39,18.86099100112915
29,0.021076982172081867,99.26666666666667,0.061864075688272714,98.3,18.857120752334595
30,0.01920838910291592,99.36666666666667,0.07898911318202737,98.11999999999999,18.847518920898438
31,0.023592382122948764,99.20666666666666,0.07107999604158104,98.07000000000001,18.86372423171997
32,0.01705274412681659,99.41499999999999,0.06346385284606368,98.3,18.84307098388672
33,0.01909263578361521,99.335,0.05442431750467513,98.36,18.858272075653076
34,0.017838853995936613,99.39333333333333,0.05598748245516326,98.41,18.8660569190979
35,0.015764195484357577,99.47166666666666,0.06611925822393969,98.35000000000001,18.86357021331787
36,0.016775954244161645,99.43666666666667,0.055275182689120995,98.42,18.859835863113403
37,0.01632327908867349,99.46166666666667,0.06578089435924776,98.25,18.875161170959473
38,0.015449797027154516,99.47833333333334,0.06816026726812124,98.26,18.869500875473022
39,0.015592316113784909,99.445,0.07343989477981813,98.18,18.851941108703613
40,0.017453536077899238,99.41166666666666,0.07156422451147809,98.11999999999999,18.85778307914734
41,0.013284749221491317,99.53999999999999,0.07102097570630722,98.11,18.863192081451416
42,0.014270210349125166,99.53,0.06890917683630833,98.26,18.859431982040405
43,0.012298285844704757,99.53833333333333,0.06859784341322957,98.38,18.836995124816895
44,0.014904047062341124,99.51,0.06815191540184896,98.33,18.863017082214355
45,0.012573647029977292,99.56166666666667,0.08337879282834473,98.27,18.864004850387573
46,0.012575894322215269,99.56,0.06687903756109881,98.33,18.85089612007141
47,0.01252930314981689,99.57166666666667,0.06329644416166702,98.46000000000001,18.873786687850952
48,0.013437877420708537,99.53333333333333,0.059073850826825945,98.45,18.855891942977905
49,0.012055071722126255,99.615,0.07535900442574639,97.99,18.85961890220642
50,0.009876368539625159,99.67666666666666,0.07537802690317622,98.21,18.863622188568115
