epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,0.8630173464377722,69.87833333333333,0.2528985623717308,92.33,25.739878177642822
2,0.1948783577164014,94.00333333333334,0.14251389637589454,95.89,25.634310960769653
3,0.12541258747577666,96.10166666666666,0.11314993076324463,96.63000000000001,25.61249089241028
4,0.09743881713449955,96.98166666666667,0.07993401916623115,97.72,25.654405117034912
5,0.07876230541268985,97.52666666666666,0.08005449837148189,97.46000000000001,25.621860027313232
6,0.06886318767865499,97.81333333333333,0.09310571955889463,97.2,25.6470148563385
7,0.05816760905782382,98.14833333333334,0.06107493816316128,98.09,25.670422077178955
8,0.05273693093558152,98.31666666666666,0.06106070007607341,98.14,25.64056706428528
9,0.05054349759966135,98.36666666666667,0.0692446926176548,97.78999999999999,25.644883394241333
10,0.044749231561024984,98.59,0.05778743924144655,98.19,25.627392053604126
11,0.042419179878135524,98.62833333333333,0.05954374460428953,98.16,25.64694380760193
12,0.04035815863658985,98.70833333333333,0.06160009684860707,98.05,25.636154890060425
13,0.03604480053534111,98.78833333333333,0.055034711358696226,98.28,25.661827087402344
14,0.03335669036110242,98.88666666666667,0.06636919457092881,97.89999999999999,25.713135242462158
15,0.0353449487760663,98.825,0.05341038859263063,98.35000000000001,25.689996004104614
16,0.030399687534073988,98.97500000000001,0.05545508915446699,98.22999999999999,25.63328218460083
17,0.028364629126588502,99.05000000000001,0.045599008367396894,98.59,25.65838885307312
18,0.02479269196813305,99.13333333333333,0.05156126063559204,98.29,25.66204285621643
19,0.02761824847695728,99.13333333333333,0.05676825127322227,98.35000000000001,26.254192113876343
20,0.024737886348739267,99.155,0.054082068359781986,98.52,25.672317028045654
21,0.021344893977294367,99.31333333333333,0.05498771900916472,98.50999999999999,25.66928005218506
22,0.023797509440034628,99.21333333333334,0.048105220102705064,98.57000000000001,25.67065691947937
23,0.020966777057076495,99.295,0.06738348113372922,98.22,25.657685041427612
24,0.019232398885985217,99.34166666666667,0.048304214695096014,98.59,25.672227144241333
25,0.02219089337438345,99.23166666666667,0.052200326434895396,98.47,25.654737949371338
26,0.019921520571162303,99.33666666666666,0.05115903215464204,98.54,25.628156900405884
27,0.018164623548462988,99.38166666666667,0.052455349231557924,98.55000000000001,25.6399142742157
28,0.01718415265592436,99.41333333333333,0.05400351271638647,98.56,25.66834306716919
29,0.016959520998659234,99.435,0.0516394982451573,98.63,25.686858892440796
30,0.01832074440245827,99.38666666666667,0.0642891662131995,98.34,25.647135972976685
31,0.015904210559961697,99.435,0.04719108633995056,98.75,25.66684103012085
32,0.015754273067166407,99.47333333333333,0.04982182768732309,98.8,25.673092126846313
33,0.014938140687222282,99.49333333333334,0.04835771001442336,98.59,25.68244504928589
34,0.014116156604855011,99.49333333333334,0.04379592397237429,98.76,25.738830089569092
35,0.015375177971553057,99.47,0.048861622208287006,98.59,25.797006130218506
36,0.013240211740508675,99.51333333333334,0.05125630016080104,98.59,25.68074321746826
37,0.012260904449472825,99.59833333333333,0.05940455997290556,98.52,25.642956733703613
38,0.013289636001052955,99.54499999999999,0.04511184874493629,98.79,25.640220165252686
39,0.012345631152298302,99.54666666666667,0.050830232175975106,98.65,25.69054627418518
40,0.013244117417217543,99.54166666666666,0.06484694662222755,98.31,25.624908924102783
41,0.01156401198602592,99.62166666666667,0.05736996213112725,98.61999999999999,25.678774118423462
42,0.012958184599255521,99.58,0.05450308672180399,98.55000000000001,25.64025902748108
43,0.010899595822611203,99.65666666666667,0.04745163406832144,98.72,25.665005207061768
44,0.009523372212440396,99.68666666666667,0.05274691717147362,98.72,25.691545963287354
45,0.00918267599013634,99.65666666666667,0.050610897416854275,98.64,25.63949203491211
46,0.014436485252839824,99.51,0.045984586862073046,98.72,25.65355396270752
47,0.009978567779390142,99.66666666666667,0.04426990205333568,98.87,25.67495822906494
48,0.011227861011680216,99.63,0.05487046103348839,98.63,25.71646499633789
49,0.009727973689852903,99.66333333333334,0.051847077318897934,98.7,25.660353899002075
50,0.008975580613842855,99.71333333333334,0.04673056037584611,98.72,25.681342124938965
