epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,0.8274202578703562,71.19333333333333,0.2641097053050995,92.09,11.64615511894226
2,0.20093376432657242,93.72500000000001,0.13850508341789244,95.78999999999999,11.438882112503052
3,0.12957272220452626,95.875,0.1000097738981247,96.88,11.315083026885986
4,0.0989186772937576,96.88,0.08775586974918842,97.15,11.341324090957642
5,0.08357184438109398,97.27833333333334,0.08496846477240325,97.21,11.348336935043335
6,0.07340734485983849,97.68333333333334,0.07964118370637298,97.54,11.477997064590454
7,0.0668027324140072,97.84,0.07284857003390789,97.92,11.355987071990967
8,0.05860729337632656,98.10333333333332,0.07676952459067106,97.78,11.357038259506226
9,0.050484321931997936,98.35166666666667,0.06395514725428074,97.99,11.352545022964478
10,0.0472660132214427,98.45833333333334,0.06630659956634044,97.84,11.350198030471802
11,0.04450874521881342,98.57333333333334,0.07368338078707456,97.71,11.443704843521118
12,0.042849742321670055,98.605,0.06892563095241785,98.0,11.351819038391113
13,0.03517733988786737,98.86500000000001,0.07416211541444064,97.81,11.474715232849121
14,0.0363127949103713,98.77333333333334,0.058983681574836376,98.3,11.469144821166992
15,0.03421740926603476,98.83833333333332,0.061415591286495326,98.17,11.492139101028442
16,0.034028415355583035,98.90666666666667,0.05227623198721558,98.50999999999999,11.461871862411499
17,0.030146230608721573,98.97833333333334,0.061218624905496836,98.33,11.482371807098389
18,0.028212873708829283,99.105,0.06176383361890912,98.13,11.505459070205688
19,0.026589916244521738,99.13666666666666,0.05259918416552246,98.50999999999999,11.36060619354248
20,0.029296663644164802,99.00166666666667,0.0638700735155493,98.11999999999999,11.467716217041016
21,0.02417569219991565,99.225,0.05923169712340459,98.21,11.435164213180542
22,0.024235119319458803,99.16,0.06159904903043061,98.21,11.541247129440308
23,0.021702636349449553,99.24833333333333,0.05772318824033718,98.32,11.485560178756714
24,0.021432867925117415,99.25833333333334,0.04994663194455207,98.58,11.615400075912476
25,0.024360106576979162,99.16333333333334,0.056645794327557085,98.29,11.592493057250977
26,0.020041013731683294,99.34666666666668,0.05666001133844256,98.57000000000001,11.605973958969116
27,0.017154022100195288,99.42833333333333,0.06400592001285405,98.27,11.594342947006226
28,0.019049557203799486,99.35000000000001,0.05448551264572889,98.61999999999999,11.62468409538269
29,0.019571381943672896,99.34666666666668,0.06402329142680392,98.29,11.635354042053223
30,0.016194077904274067,99.435,0.05698945446772268,98.47,11.653204917907715
31,0.017896822206055124,99.39333333333333,0.060846250632824374,98.4,11.635503053665161
32,0.01689025576415782,99.43666666666667,0.05628724404559471,98.44000000000001,11.643057823181152
33,0.018680738473217936,99.355,0.051795211875811216,98.5,11.602550983428955
34,0.014544693209727606,99.52,0.0475880072819069,98.72999999999999,11.599168062210083
35,0.01431059470412632,99.51,0.056552051830920394,98.42,11.653299331665039
36,0.014082520717615262,99.52166666666666,0.053930549966543916,98.4,11.605046033859253
37,0.01445311233693113,99.49333333333334,0.06369545070519671,98.31,11.72606611251831
38,0.014328599565352002,99.55000000000001,0.05652693238239735,98.58,11.622127294540405
39,0.014836199115340908,99.49166666666667,0.06116865690499544,98.37,11.590182065963745
40,0.014096913750314464,99.51833333333333,0.06232081963485107,98.33,11.593953847885132
41,0.01307142248650392,99.54333333333332,0.054452100838907065,98.57000000000001,11.588838815689087
42,0.01319201959921047,99.53833333333333,0.048439958599489186,98.77,11.589693784713745
43,0.0102216140677842,99.645,0.046785050428973046,98.64,11.598203897476196
44,0.010792495452178022,99.6,0.05769844490835676,98.58,11.580214977264404
45,0.010193576749274506,99.65833333333333,0.05629803091958165,98.53,11.668766975402832
46,0.013394032333418727,99.51666666666667,0.06284602611759911,98.38,11.420722007751465
47,0.012116167603650441,99.60166666666666,0.04875125083257444,98.71,11.432125806808472
48,0.008718123886253063,99.70833333333333,0.04977712893516291,98.7,11.560921907424927
49,0.0106400681201679,99.63,0.06094024286232889,98.49,11.370054960250854
50,0.01385246724129344,99.505,0.05245794995811302,98.54,11.38005781173706
