epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,0.9023817673365275,68.95833333333333,0.4458057650566101,85.42999999999999,60.820647954940796
2,0.8696956860860189,69.255,0.5949397171020507,79.47999999999999,60.64606976509094
3,0.35516851550738016,88.66333333333334,0.23947011524438858,92.61,60.549448013305664
4,0.2181161864201228,93.03666666666666,0.1994166330397129,93.34,60.583290100097656
5,0.18093915746212005,94.24833333333333,0.2514901494383812,91.59,60.548195123672485
6,0.16097833592891694,94.92166666666667,0.14120563387870788,95.59,60.55730986595154
7,0.1415336182117462,95.5,0.117746130746603,96.28,61.20431685447693
8,0.13546170044342676,95.80166666666666,0.11330305697023868,96.41,61.05330300331116
9,0.10887183692852656,96.52,0.09946487028449774,96.85000000000001,60.8223090171814
10,0.10757193588018417,96.65166666666667,0.09761358371376991,97.03,60.56218099594116
11,0.10026316571831703,96.77166666666666,0.09231300195753574,97.07000000000001,60.67777609825134
12,0.09573066647052765,96.94,0.08008339214324951,97.42,62.27184820175171
13,0.08513245349327724,97.30166666666666,0.09010857084095478,97.07000000000001,60.82635998725891
14,0.08197943800091743,97.345,0.08139618847370148,97.63,60.5185272693634
15,0.07542651554942131,97.56333333333333,0.08598445187360049,97.37,60.60132718086243
16,0.0687428805510203,97.84333333333333,0.08755756072700023,97.04,60.544060945510864
17,0.06665854916870594,97.83666666666667,0.077864441363886,97.54,60.744312047958374
18,0.0639172994395097,97.95,0.11042035165131092,96.35000000000001,60.50725793838501
19,0.06377693726420403,97.93666666666667,0.06486995937377214,97.82,60.551953077316284
20,0.05748450287481149,98.11,0.07256533522605896,97.72,60.57052493095398
21,0.05427118812302748,98.21166666666666,0.06878732759132981,97.97,60.56268811225891
22,0.053358002927402656,98.21666666666667,0.07625831702798605,97.66,60.527698040008545
23,0.04968788455625375,98.36666666666667,0.0765223860166967,97.69,60.78536915779114
24,0.046688086315989495,98.44833333333334,0.057221242655813694,98.19,60.54667282104492
25,0.04714072249184052,98.46000000000001,0.05492522946149111,98.3,60.526484966278076
26,0.04484887467622757,98.50666666666666,0.06438784826714546,97.97,60.63963007926941
27,0.04083281505977114,98.65166666666667,0.06108054005261511,98.17,60.796364068984985
28,0.039969850167632104,98.66166666666668,0.056273323238268495,98.06,60.827863931655884
29,0.0386660274575154,98.71,0.06168148694224656,98.11999999999999,60.540204763412476
30,0.03710968822886546,98.78,0.06269438352808357,98.02,62.38213920593262
31,0.03743787161310514,98.77333333333334,0.05475146000478417,98.44000000000001,67.79207181930542
32,0.03604973495863378,98.77833333333334,0.06147197672650218,98.13,67.48333525657654
33,0.0314500822506845,98.90166666666667,0.05733933655302972,98.34,60.85569524765015
34,0.03219909990355373,98.94333333333334,0.06622500552423298,97.92999999999999,60.58242607116699
35,0.031515380093455315,98.95333333333333,0.055504725432395936,98.3,60.551851987838745
36,0.028534028440465528,99.02333333333333,0.04507905983813107,98.63,60.714030742645264
37,0.027971456783264875,99.02499999999999,0.07094816777780652,98.02,60.601842164993286
38,0.02855232839907209,99.03,0.055235089531727136,98.36,60.608971118927
39,0.024820693508038918,99.17666666666666,0.06900067726373672,98.06,61.111234188079834
40,0.023929382852092385,99.16166666666668,0.05487988043664955,98.37,60.56304478645325
41,0.025017124503230057,99.17333333333333,0.06877514759036712,98.19,60.55772376060486
42,0.02565811463917295,99.11999999999999,0.05885396068077534,98.22999999999999,60.552738904953
43,0.023539813599114615,99.215,0.0645273760093376,97.96000000000001,60.54573893547058
44,0.02333729373253882,99.22999999999999,0.0562511239266023,98.33,60.76985192298889
45,0.020492377406110367,99.29333333333334,0.05737492875084281,98.34,61.280486822128296
46,0.02306221876566609,99.225,0.06822041417736327,98.19,60.904417991638184
47,0.020709346326564747,99.3,0.0627973106813617,98.13,60.51928901672363
48,0.020463345033613346,99.295,0.052919442117773,98.65,60.542426109313965
49,0.019781213082155833,99.36,0.05411128910689149,98.42999999999999,60.57551383972168
50,0.020263322754080097,99.29333333333334,0.055036143591348084,98.42,60.560880184173584
