epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,0.8218268437226613,71.51833333333333,0.2763622820138931,91.58,16.729971885681152
2,0.2115248657544454,93.43,0.15171928114891053,95.28,16.023124933242798
3,0.13772755800088246,95.73166666666667,0.11574396634846926,96.31,15.879115581512451
4,0.10588608949085077,96.70166666666667,0.09315025882273913,97.03,15.897248029708862
5,0.09044440835515657,97.14666666666668,0.08258091226369142,97.44,15.870684146881104
6,0.07896977041363716,97.49833333333333,0.08664570227861404,97.44,15.863094091415405
7,0.06967655219137668,97.85000000000001,0.08548393626958131,97.17,15.871968030929565
8,0.06151815762321154,98.06666666666666,0.06569347558915616,97.96000000000001,15.858215808868408
9,0.05560412565469742,98.23833333333334,0.0666414410084486,97.81,15.861852884292603
10,0.051969179198145865,98.33833333333334,0.07445071964263916,97.75,15.868157863616943
11,0.046856204150120415,98.43833333333333,0.06751895134150981,97.92999999999999,15.868835926055908
12,0.04332866398543119,98.60333333333332,0.05127265415936708,98.32,15.89310598373413
13,0.039107786510884764,98.71666666666667,0.04740821142848581,98.42,15.8838951587677
14,0.03829719205548366,98.67166666666667,0.05561239295792766,98.27,15.885464906692505
15,0.03511900604888797,98.88666666666667,0.0530105996966362,98.36,15.880656242370605
16,0.0332943680383265,98.89166666666667,0.0690592228192836,97.94,15.868388891220093
17,0.03244032092814644,98.88166666666666,0.06039159521907568,98.13,15.927680015563965
18,0.030690676229198775,98.90833333333333,0.051215268162451685,98.5,15.77338695526123
19,0.028038719627199074,99.08333333333333,0.05635353895165026,98.26,15.815727233886719
20,0.025961571201185387,99.11,0.059660643283464015,98.25,15.833051919937134
21,0.024884905944019556,99.16833333333334,0.07441459168540314,98.04,15.929789066314697
22,0.026334571992481747,99.09333333333333,0.05682330409288407,98.41,15.944415092468262
23,0.022254137020433943,99.23333333333333,0.05621503371410072,98.42,15.94893479347229
24,0.02296125277020037,99.25333333333334,0.051564856067672374,98.48,15.928140878677368
25,0.020145137801393865,99.31,0.04646737937089056,98.75,15.928370952606201
26,0.02063485530031224,99.29333333333334,0.0633879594128579,98.32,16.006911993026733
27,0.020760370616490643,99.29333333333334,0.0491733082652092,98.56,15.88585901260376
28,0.01961066717915237,99.35333333333334,0.05250021501025185,98.35000000000001,15.862910032272339
29,0.016849617588489005,99.435,0.060276995217707005,98.31,15.857198715209961
30,0.018153498170897366,99.36500000000001,0.05582801955761388,98.28,15.87260890007019
31,0.017677737050006786,99.4,0.049191699454560874,98.71,15.858989715576172
32,0.01593479653922841,99.44833333333334,0.0553644608760078,98.38,15.874637126922607
33,0.016696048447862266,99.43333333333332,0.05441176176689332,98.52,15.901459217071533
34,0.013824535824358464,99.54499999999999,0.059752691000979394,98.41,15.901271104812622
35,0.01556544573691984,99.48,0.05557440844512894,98.5,15.886581897735596
36,0.015906072357483206,99.45666666666668,0.056152437180792915,98.64,15.871862888336182
37,0.013453151727157334,99.555,0.06748220075918361,98.3,15.921962976455688
38,0.014346017925379177,99.50833333333333,0.051681184095796195,98.66,15.884766817092896
39,0.013065180428512395,99.54499999999999,0.053381234244722874,98.67,15.905257940292358
40,0.01269207431844746,99.54499999999999,0.06147678854744881,98.47,15.893839120864868
41,0.013402014050073921,99.565,0.04596308436298277,98.71,15.884417057037354
42,0.012511246442298094,99.55333333333334,0.05567397919632495,98.63,15.866841077804565
43,0.010829583406665674,99.63166666666666,0.06651499224596191,98.28,15.88503384590149
44,0.011955109052856763,99.58333333333333,0.05396813231289852,98.67,15.873662948608398
45,0.014358690681991478,99.49666666666667,0.04936575231810566,98.67,15.896543025970459
46,0.009704025620066871,99.67666666666666,0.05308157217735425,98.67,15.873405933380127
47,0.010162473882657166,99.67833333333334,0.04888491790834814,98.7,15.902576923370361
48,0.012927026595346008,99.56666666666666,0.05401173222539946,98.57000000000001,15.920629978179932
49,0.010457360966006914,99.675,0.05193774571122485,98.57000000000001,15.889081954956055
50,0.010549451569436739,99.65333333333334,0.05069541781526059,98.61999999999999,15.92956018447876
