dataset,architecture,kernel_type,m_features,best_test_acc,total_train_time,avg_train_time_per_epoch,infer_time_per_batch_mean_ms,infer_time_per_batch_std_ms
CIFAR10,intertwined,softmax,128,74.25,1805.6832792758942,36.113665585517886,22.065982818603516,4.437377071379138
