epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,1.6689684173202515,38.134,1.4694906993865966,45.97,38.49743318557739
2,1.3872415197372436,49.626,1.307199289703369,52.73,37.384061336517334
3,1.3148025122833251,52.184,1.3326352821350098,52.04,37.689013957977295
4,1.2527127793884278,54.274,1.2233895294189454,55.16,38.35195016860962
5,1.2011372479438782,56.406,1.1647500476837158,57.66,37.6170768737793
6,1.177334048652649,57.296,1.1520310247421264,58.14,37.60684299468994
7,1.101184008102417,59.926,1.1092139696121215,59.36,37.862828731536865
8,1.0353341426467895,62.6,1.058473352432251,61.24000000000001,38.23716497421265
9,0.9915666914367676,64.202,0.9814676147460938,64.75,37.99728298187256
10,0.9780790684700013,64.658,1.013380816745758,63.62,37.92131996154785
11,0.9505078514862061,65.802,1.0097559410095214,63.77,38.21337604522705
12,0.9121188011360168,67.018,0.9412417028427124,66.53999999999999,38.00467610359192
13,0.8816572621536255,68.416,0.968871211051941,65.7,38.14252996444702
14,0.8625693090629578,69.152,0.9131580483436584,67.75999999999999,38.033324003219604
15,0.8424167361450196,69.518,0.8892543836593628,68.47,38.14059901237488
16,0.8171872817611694,70.796,0.9058950691223144,67.47,37.97562003135681
17,0.8038871118164063,71.162,0.8925223760604858,68.47999999999999,38.67315983772278
18,0.7757101606559753,72.358,0.8715772411346435,68.86,38.28371787071228
19,0.7674158535003662,72.61999999999999,0.8605498760223389,70.17999999999999,39.326751947402954
20,0.747173651752472,73.198,0.8680416706085206,69.41000000000001,39.58137273788452
21,0.7354586285400391,73.774,0.8527959583282471,69.88,38.28372287750244
22,0.7188749089431763,74.21,0.8232450538635254,70.73,38.32627820968628
23,0.7151512131881714,74.574,0.834481160736084,70.50999999999999,38.02369499206543
24,0.6946539225769043,75.18599999999999,0.8354370187759399,71.13000000000001,38.175999879837036
25,0.6868304733276367,75.588,0.8406088543891906,70.84,38.317143201828
26,0.6798885415267945,75.634,0.8484048705101013,70.88,39.116799116134644
27,0.6687915127372742,76.18599999999999,0.8128893064498901,71.75,38.580272912979126
28,0.6658247518539429,76.24600000000001,0.8424280433654785,70.53,38.729384899139404
29,0.6573054463768006,76.44999999999999,0.8125838558197022,71.72,38.743022203445435
30,0.64709094373703,76.942,0.8076215438842773,72.27,38.81759071350098
31,0.6372820254898072,77.094,0.8329072259902954,70.93,39.550302028656006
32,0.6311480668258667,77.336,0.7977145493507385,72.33000000000001,38.18473815917969
33,0.6179668296432496,77.84,0.7948796614646911,72.2,38.242554903030396
34,0.6142821510887146,78.018,0.82147376537323,72.39,38.602564096450806
35,0.6055713540267944,78.29599999999999,0.816952215385437,72.11999999999999,39.20606303215027
36,0.6007895231056214,78.32000000000001,0.7933055999755859,72.72,38.07501697540283
37,0.5859992072677612,79.024,0.821709159374237,72.41,38.5666561126709
38,0.5814945989608765,79.05799999999999,0.7917399900436402,72.8,38.2851037979126
39,0.5645947987365723,79.796,0.7922203824996948,73.41,38.471181869506836
40,0.5622185091400147,79.77199999999999,0.7908062488555908,73.54,38.40038800239563
41,0.5546943506240845,79.91,0.8117300197601318,72.78,38.30908274650574
42,0.5479017579460144,80.214,0.8134552619934082,72.56,39.071295976638794
43,0.5398284885501862,80.646,0.7869091953277588,73.72,38.77533411979675
44,0.5249350896453857,81.208,0.7954186626434326,73.27,38.798442125320435
45,0.5284133877754211,80.998,0.8100462049484253,73.07000000000001,39.315473794937134
46,0.5166520796585083,81.382,0.8001518446922302,73.35000000000001,38.62695074081421
47,0.5112463590812684,81.55799999999999,0.8159010835647583,72.66,38.172680139541626
48,0.49918977180480956,81.906,0.8270276322364807,72.72,38.646668672561646
49,0.5019290891075134,81.852,0.8117505165100097,73.44000000000001,38.62515377998352
50,0.49637560848236084,81.992,0.8218284914970398,72.72999999999999,38.529096364974976
