epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,1.6916660373687744,37.228,1.4440999822616578,46.339999999999996,28.62776279449463
2,1.338540562210083,51.385999999999996,1.23360315284729,55.02,28.806820154190063
3,1.1885254383087158,56.86600000000001,1.1558772972106934,58.28,29.12004518508911
4,1.0914159549713134,60.546,1.0908582649230958,60.79,30.256618976593018
5,1.0296912075805664,62.836000000000006,1.0817218631744385,61.01,29.25949215888977
6,0.970069732208252,65.026,0.9921694805145264,64.49000000000001,29.787675857543945
7,0.9227440456008911,66.776,0.9631746809005737,65.36999999999999,30.085880041122437
8,0.8802385887527466,68.524,0.9910174251556396,64.72,30.311488151550293
9,0.8454129994583129,69.76,0.9223501111984252,67.11,31.23987126350403
10,0.8150926052856445,70.92,0.8954364570617676,68.83,30.283217906951904
11,0.7814723113632203,72.05799999999999,0.910356874370575,67.92,29.39635181427002
12,0.756765089378357,73.04,0.8743101165771484,69.54,29.540326356887817
13,0.7307870000076294,74.022,0.8510909952163697,70.17999999999999,29.433804035186768
14,0.7013691885375977,75.008,0.842715279340744,71.03,29.526540994644165
15,0.6830424822616578,75.70599999999999,0.805731227684021,71.93,29.542372703552246
16,0.658479829902649,76.664,0.8549225134849548,70.16,29.256112098693848
17,0.6419872205352783,77.12,0.8346869210243225,71.36,28.949135065078735
18,0.6217527096939087,77.75999999999999,0.8269791666984558,71.72,28.717162132263184
19,0.5980124743652344,78.74799999999999,0.8293693002700806,71.89,29.037729024887085
20,0.5823679537200928,79.178,0.8422460433959961,71.71,30.288031816482544
21,0.5715889885902404,79.624,0.8069836597442627,72.50999999999999,30.749101161956787
22,0.5512018716049194,80.34599999999999,0.8414059430122376,72.14,30.2945499420166
23,0.5393832808685303,80.796,0.8282873364448547,72.44,29.262824058532715
24,0.5215342307853699,81.434,0.8328479663848877,72.96000000000001,29.589750051498413
25,0.5081740546035767,81.812,0.7946062637329101,73.39,28.90814995765686
26,0.49563070318222047,82.298,0.8115670848846436,73.57000000000001,28.872342824935913
27,0.4837959521865845,82.50999999999999,0.8378880361557007,72.77,28.061240911483765
28,0.4648022409152985,83.184,0.8273691379547119,73.22999999999999,28.113909006118774
29,0.4581383175945282,83.49600000000001,0.8197847009658813,73.14,27.882050037384033
30,0.44051218824386595,84.006,0.8447814982414246,72.58,28.547602891921997
31,0.43256101314544676,84.454,0.8487992986679077,72.63,28.778096199035645
32,0.42096245992660525,84.77799999999999,0.8405396703720093,73.66,27.895887851715088
33,0.4092222408390045,85.262,0.8446184317588806,72.71,27.997097969055176
34,0.3996773034954071,85.69200000000001,0.8616448159217834,73.3,28.996455192565918
35,0.39212128480911257,85.738,0.891673245048523,72.72999999999999,29.283156871795654
36,0.38287463985443115,86.122,0.8773369297027588,73.66,29.782052755355835
37,0.3707250174999237,86.658,0.9060034481048584,72.78999999999999,28.521826028823853
38,0.358686490020752,87.0,0.9215304929733277,72.78,27.884721755981445
39,0.34949296258926393,87.322,0.894767828655243,73.07000000000001,27.977878093719482
40,0.3410909509944916,87.746,0.9393588603019715,73.35000000000001,28.85125207901001
41,0.32958828063964846,87.954,0.9415006967544556,72.88,28.231422901153564
42,0.3279542668056488,88.094,0.9308791595458984,73.45,28.9825541973114
43,0.31821443051338194,88.438,0.9186824041366577,73.19,27.820695877075195
44,0.3100952374076843,88.738,0.9363796636581421,73.21,27.606788873672485
45,0.3046999133682251,88.996,0.9299270624160767,73.92,27.931856870651245
46,0.2943595840167999,89.318,0.9709960103034974,73.47,28.738892078399658
47,0.2866573258113861,89.57000000000001,0.965625385761261,73.0,27.942272663116455
48,0.27349679367065427,90.154,0.9333685873031616,73.72999999999999,28.90469193458557
49,0.2780568956947327,89.95400000000001,0.9775615669250488,72.92999999999999,28.783421277999878
50,0.2740706636714935,89.97800000000001,0.9739189502716065,72.96000000000001,28.36198401451111
