epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,1.7199162954711915,36.222,1.562740219116211,42.22,70.9493989944458
2,1.4350550632476806,47.398,1.3312293727874756,51.39,70.42110896110535
3,1.271433200263977,53.76800000000001,1.2421006223678588,55.42,70.92554497718811
4,1.1625254789352417,57.769999999999996,1.1640481815338135,57.68,72.00596785545349
5,1.0897995596694947,60.802,1.0761937852859498,60.809999999999995,70.78079676628113
6,1.0157240550041198,63.502,1.0017145273208619,64.4,70.36676931381226
7,0.9583834787750244,65.74600000000001,0.9858060083389282,64.94,70.5221688747406
8,0.908021544303894,67.43599999999999,0.9657948904037476,65.05,71.06470608711243
9,0.8731078075790405,68.744,0.9152571849822998,68.06,70.43781399726868
10,0.8447002833938598,69.932,0.90210090675354,67.99,70.15826892852783
11,0.8076804091644287,71.3,0.8957021575927734,68.32000000000001,70.28264689445496
12,0.7842181573486328,72.222,0.8480518502235412,70.07,70.24899792671204
13,0.7578440704154968,72.958,0.8860479288101196,68.41000000000001,70.37726402282715
14,0.7333739000320435,73.81,0.8606389198303223,70.21,70.12994503974915
15,0.7117969627761841,74.624,0.8108441287994385,71.22,70.37493705749512
16,0.693317085056305,75.53,0.8113961204528809,71.48,70.44857788085938
17,0.6715987809562683,76.068,0.8199959931373596,71.72,70.21991395950317
18,0.6505669840621948,76.984,0.8058994188308716,71.89999999999999,71.34847378730774
19,0.6338884826087952,77.45,0.8013521071434021,72.11999999999999,70.81897521018982
20,0.6188168982315063,77.736,0.8153381241798401,72.09,70.52077507972717
21,0.605556935634613,78.408,0.8468687419891358,71.07,70.67397212982178
22,0.5848036866188049,79.12400000000001,0.7999818710327149,72.71,70.6061499118805
23,0.5759711049270629,79.35600000000001,0.8293711402893066,72.19,70.17873406410217
24,0.5573644791221619,80.034,0.8255992117881775,72.21,70.2210922241211
25,0.5430985835647583,80.452,0.8346436508178711,71.63000000000001,71.38618516921997
26,0.5297467071342469,81.146,0.8092409574508667,72.39999999999999,71.2811450958252
27,0.518044854106903,81.618,0.8440357758522034,72.24000000000001,70.50884914398193
28,0.5011966420650482,81.99600000000001,0.818469164276123,72.86,70.79648017883301
29,0.49450955496788024,82.37400000000001,0.8456966815948487,73.0,70.31814193725586
30,0.48030138729095456,82.812,0.8060051915168762,73.5,70.14043188095093
31,0.46790902738571166,83.322,0.8790985832214355,71.7,70.89929604530334
32,0.4564186266231537,83.828,0.8260941356658935,73.32,70.8505687713623
33,0.44897700667381285,83.88,0.8809211683273316,72.11999999999999,70.56951808929443
34,0.44254349122047426,83.976,0.851904471206665,72.61999999999999,71.91541075706482
35,0.4316112310028076,84.49,0.8733256620407105,72.76,70.9822690486908
36,0.4244883596420288,84.672,0.8430576705932618,72.67,71.28340721130371
37,0.4155944123840332,85.164,0.8756932357788086,72.74000000000001,70.40753483772278
38,0.40715858459472654,85.378,0.8572848508834839,73.42,70.26895093917847
39,0.39398243075370787,85.688,0.862813286113739,73.57000000000001,70.29143595695496
40,0.38784782143592833,86.06200000000001,0.8860958650588989,72.81,70.62167572975159
41,0.38343039907455445,86.22800000000001,0.862179433298111,73.79,70.61365413665771
42,0.37003888692855835,86.602,0.9050690342903137,73.2,70.81381487846375
43,0.3628968696212769,86.97200000000001,0.8797820304870605,73.0,70.57682490348816
44,0.35350002254486085,87.16000000000001,0.8819838357925415,73.67,70.70728015899658
45,0.34502042319297793,87.42999999999999,0.8933716854095459,72.95,70.80995416641235
46,0.3395123043346405,87.682,0.9429692231655121,72.41,70.65004515647888
47,0.33280416411399844,87.866,0.9127963643074035,73.04,71.72230005264282
48,0.32291689355850217,88.442,0.9513275723457336,72.72999999999999,70.77577900886536
49,0.31768063494682314,88.28399999999999,0.9670856622695922,72.47,70.60347890853882
50,0.3100438818025589,88.726,0.9473748733520507,73.03,70.6706817150116
