epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,1.7069661644363403,36.918,1.4599033403396606,46.54,30.146318730823353
2,1.357971569519043,50.508,1.286730310821533,53.36,29.61585544296981
3,1.2190249765396115,55.846,1.190857116317749,56.98,29.855669792767237
4,1.1243091299819947,59.288,1.0978232990264891,60.17,29.509278111672156
5,1.0626327751922608,61.876,1.0653989058494568,61.27,28.80076040706789
6,1.0076858371734618,63.916,1.0380237192153932,62.73,28.785041473268997
7,0.9575052533340456,65.596,1.006483465385437,64.08,29.56955351651682
8,0.9198652003479004,67.152,0.958640231513977,65.7,29.17595094586464
9,0.8864265353393554,68.45400000000001,0.9385265303611756,66.55,29.316440635176672
10,0.8510485006904602,69.64,0.9239235857963564,67.53,28.497818113517212
11,0.8226450343704224,70.628,0.9162385710716248,67.67,28.443562959385343
12,0.793161654663086,71.684,0.9004805894851684,67.84,28.356355194731204
13,0.7675744941520691,72.786,0.8724300968170166,69.06,30.182278955913084
14,0.7385061668014526,73.714,0.8844672994613647,68.85,28.304937576106937
15,0.7183114546585083,74.528,0.8680402425765992,69.44,30.300627432782978
16,0.7029846361923218,74.884,0.8749420427322387,69.44,28.68750066469976
17,0.6743585103225708,76.02600000000001,0.8464719360351562,70.42,29.137034076394134
18,0.6639490937614441,76.198,0.8551628241539001,70.22,29.63765333932205
19,0.6422698875808716,77.106,0.87011103515625,70.50999999999999,30.23421053304124
20,0.6216443565750122,77.8,0.8364172470092773,70.74000000000001,28.07316594963861
21,0.6071683793258666,78.14999999999999,0.848985302734375,70.82000000000001,30.261422071130458
22,0.5924788077545166,78.73400000000001,0.8611900189399719,70.98,30.214614240110922
23,0.5695289756202698,79.66,0.8294906276702881,71.84,28.533322685141943
24,0.5589807576942444,79.904,0.8481164039611816,71.32,30.028855546627526
25,0.5437338761520386,80.60000000000001,0.8373130920886993,72.3,28.935039204756265
26,0.5276269660854339,81.194,0.8627259226322174,71.15,29.042791601342625
27,0.5160372527980804,81.44200000000001,0.8612455781936645,71.77,28.334966961454636
28,0.5012786771297455,82.124,0.8450988368988037,72.35000000000001,28.101761603927606
29,0.4836300210189819,82.336,0.8943455905914307,71.39,28.01300246871751
30,0.4817445358467102,82.672,0.9160693111419678,70.64,30.209593642348676
31,0.4617474793720245,83.542,0.8876795698165894,71.37,29.191033680350923
32,0.447522795419693,83.99,0.8721235176086426,71.98,29.235884229937103
33,0.4336778022003174,84.54599999999999,0.8903248747825623,72.05,30.678729112440777
34,0.4253982831001281,84.702,0.8922317628860473,71.33,29.04765898683468
35,0.4118742234039306,85.10799999999999,0.9027415451049804,71.75,28.660140422757483
36,0.4024325392341614,85.626,0.9166766441345214,72.05,31.716747526143962
37,0.398988694782257,85.708,0.8985642255783081,72.38,29.040551852485397
38,0.3801343996715545,86.21,0.9081199407577516,72.11999999999999,30.199011225595896
39,0.3775274307823181,86.332,0.9337877825260162,71.87,28.36659909730988
40,0.3588937676429748,87.02600000000001,0.9590300216674804,71.63000000000001,29.80752815088039
41,0.3608509963417053,86.94,0.9610391180038452,72.00999999999999,28.164171903142854
42,0.3498969339942932,87.382,0.9509954235076904,71.96000000000001,29.345449576933145
43,0.3361375448608398,87.96199999999999,0.983591418170929,72.39,29.866159423244692
44,0.329642651386261,88.098,0.9657993412017822,72.17,29.83276751656892
45,0.3198284922885894,88.386,0.9760644567489624,72.08,29.805526536917466
46,0.3120000538253784,88.564,1.0192860567092896,71.89999999999999,29.90768542655917
47,0.3079095256328583,88.82,1.000908636045456,71.94,28.591380456449112
48,0.3036812600421905,88.968,1.0332899626731873,71.86,27.572438866170426
49,0.2927418132352829,89.38000000000001,1.0302070282936096,72.11,30.33714039105853
50,0.2856803113555908,89.69,1.0554480527877808,71.33,30.00933513486702
