epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,1.6822181818389892,37.646,1.4331661539077758,47.86,34.44484901428223
2,1.3461332596588136,51.284,1.2740121170043945,53.65,26.51290798187256
3,1.1982691662597655,56.694,1.1721615827560425,58.089999999999996,26.06631112098694
4,1.113261218070984,59.912,1.0861456895828248,60.47,26.08099126815796
5,1.042728884601593,62.605999999999995,1.0616872398376465,61.8,26.04361891746521
6,0.9824154640197754,64.798,1.0049666687011718,63.980000000000004,26.074778079986572
7,0.9323310656929016,66.692,0.9835270518302918,64.5,26.076367139816284
8,0.8929758982658387,68.282,0.9656736958503723,65.25999999999999,26.08779811859131
9,0.8527447015380859,69.562,0.9353388331413269,66.58,26.47692108154297
10,0.8203101872062684,70.93199999999999,0.9152414061546326,68.0,26.500402212142944
11,0.7849544495391846,72.032,0.8680470164299011,69.28999999999999,26.182497024536133
12,0.7543280284690856,73.128,0.855145069885254,69.83,26.03986692428589
13,0.7271509234809875,74.158,0.8525572232246399,70.11,26.331608057022095
14,0.7028347377586365,75.004,0.8442383859634399,70.95,27.25694179534912
15,0.6837808284950256,75.632,0.842430809879303,70.27,26.202193021774292
16,0.6654946297454833,76.396,0.8242394707679749,70.92,28.02230715751648
17,0.6399576442337036,77.194,0.8158499938964844,71.45,26.95964503288269
18,0.6233330562973023,77.874,0.8255492021560669,71.3,26.378074884414673
19,0.5972335529899597,78.618,0.808094042301178,72.22,25.979708909988403
20,0.5838083865165711,79.196,0.8109534838676452,72.34,25.97818613052368
21,0.5590307873725892,80.026,0.8146940521240235,71.48,25.924388885498047
22,0.5448451958084106,80.49,0.8380480332374572,71.52,26.034689903259277
23,0.5350827877998352,80.728,0.8130533709526062,72.67,25.90927481651306
24,0.5164681759262085,81.66,0.822691770362854,72.63,25.825779914855957
25,0.4991922345924377,82.122,0.8222604997158051,72.50999999999999,26.698562145233154
26,0.4932809574890137,82.242,0.8106947750091553,73.1,25.86009693145752
27,0.47179580827713014,83.154,0.8240086458206177,72.66,25.848900079727173
28,0.4628283392429352,83.314,0.8494738941192627,73.22999999999999,25.736210823059082
29,0.4495394780063629,83.842,0.8724775771141052,72.48,25.972151041030884
30,0.438865631942749,84.272,0.838031605052948,72.94,25.90545678138733
31,0.41837083536148073,84.856,0.8505126929283142,73.11,26.062686920166016
32,0.4126421636390686,85.268,0.8695115957260132,73.55000000000001,25.667682886123657
33,0.40397003757476807,85.306,0.8762613575935364,72.52,25.84425711631775
34,0.3933424389743805,85.71600000000001,0.8906072801589966,72.86,26.103724002838135
35,0.38275743597030637,86.27,0.8723566665172577,73.17,26.346418857574463
36,0.3727899881649017,86.65,0.8448020757675171,73.17,26.18514919281006
37,0.36417315675735473,86.83999999999999,0.8620930276870727,73.48,26.67479181289673
38,0.3573138653945923,86.968,0.9121891716957092,73.37,25.94927406311035
39,0.34261528391838075,87.59400000000001,0.9404825860977173,72.63,25.92074179649353
40,0.33868867780685424,87.798,0.9143262989997863,73.17,25.651456117630005
41,0.3299278258609772,88.02799999999999,0.9289008613586426,72.75,26.117103099822998
42,0.3156788648033142,88.558,0.9389465420722961,72.28999999999999,26.37693977355957
43,0.3138838341712952,88.556,0.9152178563117981,73.47,26.04918599128723
44,0.3057519874858856,88.958,0.9342573711395263,72.81,26.1249520778656
45,0.3000552873134613,89.208,0.9633335140228272,73.17,25.88744306564331
46,0.29116530492782594,89.354,0.9733304170608521,72.28,25.784645080566406
47,0.28193648384571074,89.952,0.9840399443626404,72.69,26.3267822265625
48,0.2797623562049866,89.7,0.9933483382225037,72.92999999999999,25.99119472503662
49,0.28303905027389525,89.818,0.9928290775299072,72.57000000000001,25.945645809173584
50,0.26171578490257263,90.678,1.0057234102249146,73.26,26.092997789382935
