dataset,architecture,kernel_type,m_features,best_test_acc,total_train_time,avg_train_time_per_epoch,infer_time_per_batch_mean_ms,infer_time_per_batch_std_ms
CIFAR10,performer_first,softmax,64,74.08,2051.997203553594,41.03994407107188,25.63867365121026,4.048883614989933
