dataset,architecture,kernel_type,m_features,best_test_acc,total_train_time,avg_train_time_per_epoch,infer_time_per_batch_mean_ms,infer_time_per_batch_std_ms
CIFAR10,all_performer,relu,512,74.26,5491.8452556073,109.836905112146,98.24846146332771,17.455774012840727
