epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,1.6984354948806764,36.919999999999995,1.5081986148834228,44.78,41.60927507552545
2,1.3706075631332395,50.132,1.3049396253585814,52.71,41.434651925112696
3,1.2321637231826783,55.65,1.2106163122177125,55.95,42.73472399270288
4,1.1453790547180176,58.638,1.134762971878052,58.919999999999995,40.27493226987429
5,1.0915034218597413,60.678,1.08683668756485,60.69,41.747126623534285
6,1.0413861737060548,62.822,1.030855757713318,62.84,39.46968029386914
7,0.9701200165748596,65.256,1.0016113327026368,64.24,40.76048787891949
8,0.9210446199417114,67.038,0.9648209228515624,65.45,41.568946879668566
9,0.8749236650276184,68.814,0.9314260070800782,66.59,41.614945356869285
10,0.8409252830123901,70.02199999999999,0.8882324848175048,68.39,41.94691489572106
11,0.8071765721511841,71.152,0.89214493932724,68.28,42.261316269781176
12,0.7810455141830445,71.99600000000001,0.8821222301483155,68.53,40.49469129546968
13,0.7546700069999694,73.042,0.8737522895812988,68.87,38.28618922025605
14,0.7312479255485534,73.942,0.8560540954589844,70.39,41.657385587943196
15,0.7075295814704895,74.82600000000001,0.8276663468360901,70.76,40.851281305905175
16,0.6868319343185425,75.382,0.8299968928337097,71.24000000000001,41.688932726679575
17,0.6664638706207275,76.23,0.8127079784393311,71.14,41.11452820907172
18,0.6471516979789734,76.714,0.8026850582122803,72.2,39.10569488703977
19,0.6379818910598755,77.358,0.7986095630645752,72.21,42.130088553654815
20,0.613567912864685,77.962,0.8309712392807007,71.64,41.75812194209281
21,0.6099548855018616,78.16199999999999,0.833509574508667,71.67,40.35256827134239
22,0.5969190898513794,78.664,0.8097228570938111,71.67999999999999,40.099478163177096
23,0.5859479083061219,78.902,0.7976045373916626,73.04,39.16556749324411
24,0.5653682893180847,79.932,0.8095869041442871,72.81,42.63629806956084
25,0.5517090220069886,80.226,0.806215699672699,73.13,41.651243621765396
26,0.5381094144630432,80.7,0.7859161269187928,73.92,42.4209227192216
27,0.5287899070167541,81.056,0.789164647769928,73.71,41.51515001378749
28,0.5135907393550873,81.472,0.7936634203910827,73.34,41.063456092203495
29,0.4993178352928161,81.976,0.8158704542160035,73.1,40.68335471966788
30,0.4855740442848205,82.572,0.8220316303253173,72.74000000000001,40.958881393879935
31,0.4751313790702819,82.98400000000001,0.8008110414505005,73.71,42.24220637987772
32,0.4669285690402984,83.394,0.8339047185897828,72.78999999999999,41.324876111577126
33,0.4536456581687927,83.616,0.8147618688583375,73.63,40.54653135566124
34,0.4452799244689941,83.904,0.8209727948188782,72.91,39.76043126962075
35,0.4373952106571197,84.296,0.8536827865600586,73.1,42.66159250888485
36,0.4224084267997742,84.73,0.8492577968597412,72.82,41.3437681995485
37,0.4209378308773041,84.698,0.8629750683784485,72.96000000000001,39.993299289458314
38,0.4048607730579376,85.622,0.8618668655395508,73.42999999999999,41.23767835191756
39,0.3940923755264282,85.61800000000001,0.8484232761383057,73.2,41.34401530674082
40,0.3939918103504181,85.734,0.868731645488739,72.75,42.26783195674755
41,0.3792827124977111,86.208,0.8632148511886597,73.37,40.23416538773021
42,0.3775219202041626,86.386,0.891229495048523,72.68,39.71712996010138
43,0.365606483707428,86.72,0.8768716982841491,73.54,41.12530690006168
44,0.3622612998390198,86.82600000000001,0.9001255079269409,73.04,42.09751954312702
45,0.3534844460773468,87.088,0.8952219260215759,74.08,41.13815726174288
46,0.3410481873989105,87.516,0.9216165775299072,72.72999999999999,39.489564563476605
47,0.3364063330936432,87.82799999999999,0.9007176568984986,72.95,41.450777313914976
48,0.3280293072128296,88.078,0.9482251330375672,72.82,40.60241656983923
49,0.3224192842102051,88.358,0.9408034539222716,73.0,41.98217982611729
50,0.3215323948383331,88.324,0.9207742809295656,73.6,38.38091974990661
