epoch,train_loss,train_acc,test_loss,test_acc,epoch_time
1,1.7247260456848144,35.742000000000004,1.4696578771591189,45.739999999999995,40.62312200994978
2,1.3711374319458007,49.886,1.2817817998886107,52.8,39.330058851908575
3,1.2156927458572389,55.54599999999999,1.1893348331451417,56.65,39.48187723727571
4,1.1236256190299987,59.144,1.1324396924972535,59.3,40.5716282132449
5,1.0418716709899902,62.568,1.0419743154525758,62.23,39.219520550534426
6,0.9809574155426024,64.69200000000001,1.0481503235816956,62.529999999999994,39.21584561217589
7,0.9285789374542236,66.766,0.9433783990859984,66.39,39.902102188530954
8,0.8829240184783935,68.38,0.9419460388183594,66.55,41.06571804929762
9,0.8496499580192566,69.634,0.9120291347503662,67.52,41.23859709354176
10,0.8206184848022461,70.76599999999999,0.890598337650299,68.67,39.26948704086678
11,0.7895373606872559,71.604,0.8740799186706543,69.05,39.96558109140389
12,0.7577533616828919,72.842,0.8493937490463257,69.65,41.3481832758203
13,0.7250034769439697,74.026,0.8428585520744324,70.3,40.362282042933884
14,0.7108457523918151,74.52600000000001,0.8212442834854126,71.26,39.96453464082531
15,0.6919652868652344,75.12,0.8403063195228576,70.7,39.49940503259079
16,0.6679093775558471,75.976,0.8446268051147461,71.0,40.423021262192606
17,0.6497348090744018,76.798,0.8450548337936401,70.3,40.903747742076426
18,0.6264363501358032,77.81,0.8525623061180114,71.21,41.114594989089056
19,0.607038832321167,78.23400000000001,0.8040024053573609,71.98,40.63982863686511
20,0.5936320067787171,78.706,0.8592355299949646,70.58,39.94476460675729
21,0.5799687185478211,79.008,0.8138020601272583,71.69,39.76690297727594
22,0.5595422764968873,79.918,0.7992579259872437,72.82,41.6111721126299
23,0.5434299137496948,80.35,0.8191685487747192,71.61,39.45827296607882
24,0.529520374660492,80.946,0.8421200254440308,72.43,41.53559127405494
25,0.5166744462966919,81.324,0.8300594605445862,72.54,38.8354738012504
26,0.4985754077148437,81.992,0.8234571502685547,72.41,41.66123289669638
27,0.4876372436714172,82.328,0.8486813680648804,71.77,39.89428682835825
28,0.4749580477142334,82.97,0.8305052471160889,72.22,39.63853327752423
29,0.4626301458930969,83.272,0.8415697092056275,72.81,39.0124423733151
30,0.4500627674484252,83.77,0.8567215054512024,72.76,41.05280524175244
31,0.4388231208229065,84.234,0.8599676503181457,72.56,39.56610972806764
32,0.4228128958129882,84.664,0.8786670496940613,72.84,39.62895524473359
33,0.4181679417228698,84.87599999999999,0.8784161902427673,72.42,39.41765130094059
34,0.4090985392189026,85.05,0.8736364408493043,72.6,39.58526297906645
35,0.391569217967987,85.896,0.909656070137024,72.39,39.14619340452487
36,0.3823735169124603,86.15,0.9172800535202026,73.17,41.199376591111125
37,0.3699122399997711,86.622,0.885028215789795,73.2,39.16269140072012
38,0.3691355888748169,86.658,0.9043241150856018,72.19,40.45214711204036
39,0.3553226156806945,86.994,0.9222464208602904,72.43,40.36797024209932
40,0.3500679810237884,87.334,0.9223909051895142,72.18,40.26303675515701
41,0.3389619229030609,87.71799999999999,0.9247803470611572,72.17,39.15108948015747
42,0.3317900388717651,87.886,0.9555485801696776,72.63,39.93442600693849
43,0.3293380804347992,88.054,0.9790583664894104,72.74000000000001,37.72761007617048
44,0.3152192390060425,88.47,0.9806918950080872,73.1,39.17302086492592
45,0.3073379044246673,88.806,1.042055561065674,72.28,40.44834081603615
46,0.3054116545677185,88.86800000000001,0.9533525083541872,72.46000000000001,41.85204026633432
47,0.2953324086093902,89.252,1.0143250232696532,71.99,40.86762484803789
48,0.285058388133049,89.658,1.039871493434906,71.91,41.168645194523435
49,0.279329651145935,90.056,1.0339654269218446,71.61999999999999,41.01611965242963
50,0.2769419324302673,90.038,1.0162440162658692,71.97,38.558996771718945
